timestamp,symbol,open,high,low,close,volume,vwap,trade_count
2025-05-30 04:00:00+00:00,AAPL,199.37,201.96,196.78,200.85,70819942.0,199.860142,605924.0
2025-06-02 04:00:00+00:00,AAPL,200.28,202.13,200.12,201.7,35423294.0,201.213591,501431.0
2025-06-03 04:00:00+00:00,AAPL,201.35,203.77,200.955,203.27,46381567.0,202.782254,519820.0
2025-06-04 04:00:00+00:00,AAPL,202.91,206.24,202.1,202.82,43603985.0,203.716632,568214.0
2025-06-05 04:00:00+00:00,AAPL,203.5,204.75,200.15,200.63,55221235.0,201.868062,637645.0
2025-06-06 04:00:00+00:00,AAPL,203.0,205.7,202.05,203.92,46607693.0,204.114905,556357.0
2025-06-09 04:00:00+00:00,AAPL,204.39,206.0,200.02,201.45,72862557.0,202.490754,860118.0
2025-06-10 04:00:00+00:00,AAPL,200.6,204.35,200.57,202.67,54672608.0,202.546622,611323.0
2025-06-11 04:00:00+00:00,AAPL,203.5,204.5,198.41,198.78,60989857.0,200.489444,770310.0
2025-06-12 04:00:00+00:00,AAPL,199.08,199.68,197.3601,199.2,43904635.0,198.668035,541843.0
2025-06-13 04:00:00+00:00,AAPL,199.73,200.37,195.7,196.45,51447349.0,197.004454,716210.0
2025-06-16 04:00:00+00:00,AAPL,197.3,198.685,196.5636,198.42,43020691.0,197.888661,568354.0
2025-06-17 04:00:00+00:00,AAPL,197.2,198.39,195.21,195.64,38856152.0,196.52036,522902.0
2025-06-18 04:00:00+00:00,AAPL,195.94,197.57,195.07,196.58,45394689.0,196.454302,520881.0
2025-06-20 04:00:00+00:00,AAPL,198.235,201.7,196.855,201.0,96813542.0,199.755548,680915.0
2025-06-23 04:00:00+00:00,AAPL,201.625,202.3,198.96,201.5,55814272.0,201.156272,618980.0
2025-06-24 04:00:00+00:00,AAPL,202.59,203.44,200.2,200.3,54064033.0,201.407206,666917.0
2025-06-25 04:00:00+00:00,AAPL,201.45,203.67,200.6201,201.56,39525730.0,201.806037,514978.0
2025-06-26 04:00:00+00:00,AAPL,201.43,202.64,199.46,201.0,50799121.0,200.611564,622887.0
2025-06-27 04:00:00+00:00,AAPL,201.89,203.22,200.0,201.08,73188571.0,201.460865,596078.0
2025-06-30 04:00:00+00:00,AAPL,202.01,207.39,199.2607,205.17,91912816.0,203.385379,914593.0
2025-07-01 04:00:00+00:00,AAPL,206.665,210.1865,206.1401,207.82,78788867.0,208.197107,970491.0
2025-07-02 04:00:00+00:00,AAPL,208.91,213.34,208.14,212.44,67941811.0,211.791667,798402.0
2025-07-03 04:00:00+00:00,AAPL,212.145,214.65,211.8101,213.55,34955836.0,213.610276,432780.0
2025-07-07 04:00:00+00:00,AAPL,212.68,216.23,208.8,209.95,50228984.0,211.178545,670324.0
2025-07-08 04:00:00+00:00,AAPL,210.1,211.43,208.45,210.01,42848928.0,209.909746,512140.0
2025-07-09 04:00:00+00:00,AAPL,209.53,211.33,207.22,211.14,48749367.0,209.522103,590796.0
2025-07-10 04:00:00+00:00,AAPL,210.505,213.48,210.03,212.41,44443634.0,212.263512,545130.0
2025-07-11 04:00:00+00:00,AAPL,210.565,212.13,209.86,211.16,39765812.0,211.018793,431665.0
2025-07-14 04:00:00+00:00,AAPL,209.925,210.91,207.54,208.62,38840111.0,208.757364,525534.0
2025-07-15 04:00:00+00:00,AAPL,209.22,211.89,208.92,209.11,42296339.0,210.153548,526311.0
2025-07-16 04:00:00+00:00,AAPL,210.295,212.4,208.64,210.16,47483372.0,210.422945,535726.0
2025-07-17 04:00:00+00:00,AAPL,210.57,211.8,209.59,210.02,48067750.0,210.556305,574969.0
2025-07-18 04:00:00+00:00,AAPL,210.87,211.79,209.7045,211.18,48972900.0,210.88438,478837.0
2025-07-21 04:00:00+00:00,AAPL,212.1,215.78,211.63,212.48,51377434.0,213.488308,651657.0
2025-07-22 04:00:00+00:00,AAPL,213.14,214.95,212.2301,214.4,46404072.0,213.663056,549182.0
2025-07-23 04:00:00+00:00,AAPL,215.0,215.15,212.41,214.15,46989301.0,213.736683,497904.0
2025-07-24 04:00:00+00:00,AAPL,213.9,215.69,213.53,213.76,46022620.0,214.425445,505013.0
2025-07-25 04:00:00+00:00,AAPL,214.7,215.24,213.4,213.88,40268781.0,214.176039,409972.0
2025-07-28 04:00:00+00:00,AAPL,214.03,214.845,213.06,214.05,37858017.0,214.045208,425354.0
2025-07-29 04:00:00+00:00,AAPL,214.175,214.81,210.82,211.27,51411723.0,212.167781,537963.0
2025-07-30 04:00:00+00:00,AAPL,211.895,212.39,207.72,209.05,45511423.0,209.617522,542328.0
2025-07-31 04:00:00+00:00,AAPL,208.49,209.84,207.16,207.57,80698431.0,208.381893,827514.0
2025-08-01 04:00:00+00:00,AAPL,210.865,213.58,201.5,202.38,104434473.0,204.674792,1201399.0
2025-08-04 04:00:00+00:00,AAPL,204.505,207.88,201.675,203.35,75109298.0,204.429327,785189.0
2025-08-05 04:00:00+00:00,AAPL,203.4,205.34,202.16,202.92,44155079.0,203.616581,491748.0
2025-08-06 04:00:00+00:00,AAPL,205.63,215.38,205.59,213.25,108483103.0,212.69907,1104103.0
2025-08-07 04:00:00+00:00,AAPL,218.875,220.85,216.58,220.03,90224834.0,219.300466,1007838.0
2025-08-08 04:00:00+00:00,AAPL,220.83,231.0,219.25,229.35,113853967.0,227.258264,1135405.0
2025-08-11 04:00:00+00:00,AAPL,227.92,229.56,224.76,227.18,61806132.0,227.313985,692122.0
2025-08-12 04:00:00+00:00,AAPL,228.005,230.8,227.07,229.65,55672301.0,229.351117,561508.0
2025-08-13 04:00:00+00:00,AAPL,231.07,235.0,230.43,233.33,69878546.0,232.806434,740719.0
2025-08-14 04:00:00+00:00,AAPL,234.055,235.12,230.85,232.78,51916275.0,232.705778,558697.0
2025-08-15 04:00:00+00:00,AAPL,234.0,234.28,229.335,231.59,56038657.0,231.704507,503028.0
2025-08-18 04:00:00+00:00,AAPL,231.7,233.12,230.11,230.89,37476188.0,231.217025,430736.0
2025-08-19 04:00:00+00:00,AAPL,231.275,232.87,229.35,230.56,39402564.0,230.871535,445624.0
2025-08-20 04:00:00+00:00,AAPL,229.98,230.47,225.77,226.01,42263865.0,226.822557,527559.0
2025-08-21 04:00:00+00:00,AAPL,226.27,226.52,223.7804,224.9,30621249.0,224.999731,406761.0
2025-08-22 04:00:00+00:00,AAPL,226.17,229.09,225.41,227.76,42477811.0,227.773995,488076.0
2025-08-25 04:00:00+00:00,AAPL,226.48,229.3,226.23,227.16,30983133.0,228.00732,426385.0
2025-08-26 04:00:00+00:00,AAPL,226.87,229.49,224.69,229.31,54575107.0,228.201037,405233.0
2025-08-27 04:00:00+00:00,AAPL,228.61,230.9,228.26,230.49,31259513.0,230.001615,387841.0
2025-08-28 04:00:00+00:00,AAPL,230.82,233.41,229.335,232.56,38074700.0,232.080517,423338.0
2025-08-29 04:00:00+00:00,AAPL,232.51,233.38,231.37,232.14,39391509.0,232.323694,428697.0
2025-09-02 04:00:00+00:00,AAPL,229.25,230.85,226.97,229.72,44075638.0,229.020572,598029.0
2025-09-03 04:00:00+00:00,AAPL,237.21,238.85,234.36,238.47,66427835.0,236.992971,898535.0
2025-09-04 04:00:00+00:00,AAPL,238.45,239.8999,236.74,239.78,47549429.0,238.494545,541770.0
2025-09-05 04:00:00+00:00,AAPL,239.995,241.32,238.4901,239.69,54848690.0,239.673194,610605.0
2025-09-08 04:00:00+00:00,AAPL,239.3,240.15,236.34,237.88,48999495.0,238.196856,563611.0
2025-09-09 04:00:00+00:00,AAPL,237.0,238.7805,233.36,234.35,66313918.0,235.615688,757845.0
2025-09-10 04:00:00+00:00,AAPL,232.185,232.42,225.95,226.79,83440810.0,227.773239,1031749.0
2025-09-11 04:00:00+00:00,AAPL,226.875,230.45,226.65,230.03,50195174.0,229.186016,592763.0
2025-09-12 04:00:00+00:00,AAPL,229.22,234.51,229.02,234.07,55824216.0,233.263743,602121.0
2025-09-15 04:00:00+00:00,AAPL,237.0,238.19,235.03,236.7,42699524.0,236.366102,575938.0
2025-09-16 04:00:00+00:00,AAPL,237.175,241.22,236.3235,238.15,63421099.0,238.882029,679032.0
2025-09-17 04:00:00+00:00,AAPL,238.97,240.1,237.7301,238.99,46508017.0,239.223445,509297.0
2025-09-18 04:00:00+00:00,AAPL,239.97,241.2,236.65,237.88,44249576.0,238.045428,517293.0
2025-09-19 04:00:00+00:00,AAPL,241.225,246.3,240.2106,245.5,163741314.0,244.355209,908635.0
2025-09-22 04:00:00+00:00,AAPL,248.3,256.64,248.12,256.08,105517416.0,253.949432,1183543.0
2025-09-23 04:00:00+00:00,AAPL,255.875,257.34,253.58,254.43,60275187.0,255.189809,673983.0
2025-09-24 04:00:00+00:00,AAPL,255.22,255.74,251.04,252.31,42303710.0,252.271211,491242.0
2025-09-25 04:00:00+00:00,AAPL,253.205,257.17,251.712,256.87,55202075.0,254.78271,625867.0
2025-09-26 04:00:00+00:00,AAPL,254.095,257.6,253.78,255.46,46076258.0,255.515387,550704.0
2025-09-29 04:00:00+00:00,AAPL,254.56,255.0,253.01,254.43,40127687.0,254.01784,489835.0
2025-09-30 04:00:00+00:00,AAPL,254.855,255.919,253.11,254.63,37704259.0,254.552522,439294.0
2025-10-01 04:00:00+00:00,AAPL,255.04,258.79,254.93,255.45,48713940.0,256.024007,535581.0
2025-10-02 04:00:00+00:00,AAPL,256.575,258.18,254.15,257.13,42630239.0,256.906581,485229.0
2025-10-03 04:00:00+00:00,AAPL,254.665,259.24,253.95,258.02,49155614.0,257.943045,706052.0
2025-10-06 04:00:00+00:00,AAPL,257.99,259.07,255.05,256.69,44664118.0,256.913498,649161.0
2025-10-07 04:00:00+00:00,AAPL,256.805,257.4,255.43,256.48,31955776.0,256.418255,511382.0
2025-10-08 04:00:00+00:00,AAPL,256.52,258.52,256.11,258.06,36496895.0,257.816008,395556.0
2025-10-09 04:00:00+00:00,AAPL,257.805,258.0,253.14,254.04,38322012.0,254.546845,536585.0
2025-10-10 04:00:00+00:00,AAPL,254.94,256.38,244.0,245.27,61999098.0,248.52861,908253.0
2025-10-13 04:00:00+00:00,AAPL,249.38,249.69,245.56,247.66,38142942.0,247.885625,614923.0
2025-10-14 04:00:00+00:00,AAPL,246.6,248.845,244.7,247.77,35477986.0,247.379341,533528.0
2025-10-15 04:00:00+00:00,AAPL,249.485,251.82,247.47,249.34,33893611.0,249.637944,528880.0
2025-10-16 04:00:00+00:00,AAPL,248.25,249.04,245.13,247.45,39776974.0,247.367783,616258.0
2025-10-17 04:00:00+00:00,AAPL,248.02,253.38,247.27,252.29,49146961.0,250.730053,634830.0
2025-10-20 04:00:00+00:00,AAPL,255.885,264.375,255.63,262.24,90483029.0,261.743669,1160822.0
2025-10-21 04:00:00+00:00,AAPL,261.88,265.29,261.83,262.77,46692347.0,263.454079,714858.0
2025-10-22 04:00:00+00:00,AAPL,262.65,262.85,255.43,258.45,45011970.0,258.688074,687110.0
2025-10-23 04:00:00+00:00,AAPL,259.94,260.62,258.0101,259.58,32752139.0,259.55946,482428.0
2025-10-24 04:00:00+00:00,AAPL,261.19,264.13,259.18,262.82,38253517.0,262.561732,599532.0
2025-10-27 04:00:00+00:00,AAPL,264.88,269.12,264.6501,268.81,44888052.0,267.017412,661981.0
2025-10-28 04:00:00+00:00,AAPL,268.985,269.89,268.15,269.0,41534547.0,269.003607,585457.0
2025-10-29 04:00:00+00:00,AAPL,269.275,271.41,267.11,269.7,51086742.0,269.541758,687375.0
2025-10-30 04:00:00+00:00,AAPL,271.99,274.14,268.48,271.4,69886281.0,271.298242,984732.0
2025-10-31 04:00:00+00:00,AAPL,276.99,277.32,269.16,270.37,86167123.0,271.334686,1013846.0
2025-11-03 05:00:00+00:00,AAPL,270.42,270.85,266.25,269.05,50194583.0,268.158598,731851.0
2025-11-04 05:00:00+00:00,AAPL,268.325,271.486,267.615,270.04,49274846.0,269.848198,713303.0
2025-11-05 05:00:00+00:00,AAPL,268.61,271.7,266.93,270.14,43683072.0,269.802736,588621.0
2025-11-06 05:00:00+00:00,AAPL,267.89,273.4,267.89,269.77,51204045.0,270.769052,718679.0
2025-11-07 05:00:00+00:00,AAPL,269.795,272.29,266.77,268.47,48227365.0,268.99162,754451.0
2025-11-10 05:00:00+00:00,AAPL,268.96,273.73,267.455,269.43,41312412.0,270.06817,675207.0
2025-11-11 05:00:00+00:00,AAPL,269.81,275.91,269.8,275.25,46208318.0,274.120398,702875.0
2025-11-12 05:00:00+00:00,AAPL,275.0,275.73,271.7,273.47,48397982.0,273.72539,591930.0
2025-11-13 05:00:00+00:00,AAPL,274.11,276.699,272.09,272.95,49602794.0,273.46036,684410.0
2025-11-14 05:00:00+00:00,AAPL,271.05,275.96,269.6,272.41,47431331.0,273.103052,705592.0
2025-11-17 05:00:00+00:00,AAPL,268.815,270.49,265.73,267.46,45018260.0,267.823388,705791.0
2025-11-18 05:00:00+00:00,AAPL,269.99,270.71,265.32,267.44,45677278.0,267.729563,706583.0
2025-11-19 05:00:00+00:00,AAPL,265.525,272.21,265.5,268.56,40424492.0,269.350428,626377.0
2025-11-20 05:00:00+00:00,AAPL,270.83,275.43,265.92,266.25,45823568.0,269.604333,756494.0
2025-11-21 05:00:00+00:00,AAPL,265.95,273.33,265.67,271.49,59030832.0,270.477701,794102.0
2025-11-24 05:00:00+00:00,AAPL,270.9,277.0,270.9,275.92,65585796.0,275.340659,755844.0
2025-11-25 05:00:00+00:00,AAPL,275.27,280.38,275.25,276.97,46914220.0,278.139723,667295.0
2025-11-26 05:00:00+00:00,AAPL,276.96,279.53,276.63,277.55,33431423.0,278.051861,538937.0
2025-11-28 05:00:00+00:00,AAPL,277.26,279.0,275.9865,278.85,20135620.0,277.611028,369623.0
2025-12-01 05:00:00+00:00,AAPL,278.01,283.42,276.14,283.1,46587722.0,280.928412,644276.0
2025-12-02 05:00:00+00:00,AAPL,283.0,287.4,282.6301,286.19,53669532.0,285.620557,682387.0
2025-12-03 05:00:00+00:00,AAPL,286.2,288.62,283.3,284.15,43538687.0,285.633825,626171.0
2025-12-04 05:00:00+00:00,AAPL,284.095,284.73,278.59,280.7,43989056.0,280.733101,622885.0
2025-12-05 05:00:00+00:00,AAPL,280.54,281.14,278.05,278.78,47265845.0,279.205908,551753.0
2025-12-08 05:00:00+00:00,AAPL,278.13,279.6693,276.15,277.89,38211832.0,277.492407,604852.0
2025-12-09 05:00:00+00:00,AAPL,278.16,280.03,276.92,277.18,32193256.0,277.838531,509389.0
2025-12-10 05:00:00+00:00,AAPL,277.75,279.75,276.44,278.78,33038318.0,278.483729,517045.0
2025-12-11 05:00:00+00:00,AAPL,279.095,279.59,273.81,278.03,33247986.0,277.100462,578987.0
2025-12-12 05:00:00+00:00,AAPL,277.9,279.22,276.82,278.28,39532887.0,278.24054,597250.0
2025-12-15 05:00:00+00:00,AAPL,280.15,280.15,272.84,274.11,50409078.0,274.501809,723431.0
2025-12-16 05:00:00+00:00,AAPL,272.82,275.5,271.79,274.61,37648628.0,273.872883,569202.0
2025-12-17 05:00:00+00:00,AAPL,275.01,276.16,271.64,271.84,50138743.0,272.960593,624189.0
2025-12-18 05:00:00+00:00,AAPL,273.605,273.63,266.95,272.19,51630721.0,271.260997,658922.0
2025-12-19 05:00:00+00:00,AAPL,272.145,274.6,269.9,273.67,144632048.0,272.817727,690849.0
2025-12-22 05:00:00+00:00,AAPL,272.86,273.88,270.505,270.97,36571827.0,271.552592,613487.0
2025-12-23 05:00:00+00:00,AAPL,270.84,272.5,269.56,272.36,29641999.0,271.797736,494061.0
2025-12-24 05:00:00+00:00,AAPL,272.34,275.43,272.195,273.81,17910574.0,274.293647,344039.0
2025-12-26 05:00:00+00:00,AAPL,274.16,275.37,272.86,273.4,21521802.0,274.097572,427277.0
2025-12-29 05:00:00+00:00,AAPL,272.69,274.36,272.35,273.76,23715213.0,273.625521,478414.0
2025-12-30 05:00:00+00:00,AAPL,272.81,274.08,272.28,273.08,22139617.0,273.04204,431190.0
2025-12-31 05:00:00+00:00,AAPL,273.06,273.68,271.75,271.86,27293639.0,272.306844,421948.0
2026-01-02 05:00:00+00:00,AAPL,272.255,277.84,269.0,271.01,37838054.0,271.97566,642187.0
2026-01-05 05:00:00+00:00,AAPL,270.64,271.51,266.14,267.26,45572200.0,267.974574,752822.0
2026-01-06 05:00:00+00:00,AAPL,267.0,267.55,262.12,262.36,52352090.0,263.146904,783173.0
2026-01-07 05:00:00+00:00,AAPL,263.2,263.68,259.81,260.33,48309804.0,261.431297,732706.0
2026-01-08 05:00:00+00:00,AAPL,257.02,259.29,255.7,259.04,50419337.0,257.400524,764090.0
2026-01-09 05:00:00+00:00,AAPL,259.075,260.21,256.22,259.37,39996967.0,258.681183,649745.0
2026-01-12 05:00:00+00:00,AAPL,259.16,261.3,256.8,260.25,45263767.0,260.008591,664531.0
2026-01-13 05:00:00+00:00,AAPL,258.72,261.81,258.39,261.05,45730847.0,260.4119,602102.0
2026-01-14 05:00:00+00:00,AAPL,259.49,261.82,256.71,259.96,40019421.0,259.195963,612223.0
2026-01-15 05:00:00+00:00,AAPL,260.65,261.04,257.05,258.21,39388564.0,259.008116,601833.0
2026-01-16 05:00:00+00:00,AAPL,257.9,258.9,254.93,255.53,72142773.0,256.34524,661895.0
2026-01-20 05:00:00+00:00,AAPL,252.73,254.79,243.42,246.7,80267517.0,248.18664,1016079.0
2026-01-21 05:00:00+00:00,AAPL,248.7,251.56,245.18,247.65,54641725.0,247.761893,806424.0
2026-01-22 05:00:00+00:00,AAPL,249.2,251.0,248.15,248.35,39708340.0,249.293046,611659.0
2026-01-23 05:00:00+00:00,AAPL,247.32,249.41,244.68,248.04,41688982.0,247.531759,629226.0
2026-01-26 05:00:00+00:00,AAPL,251.48,256.56,249.8,255.41,55969234.0,254.616271,771970.0
2026-01-27 05:00:00+00:00,AAPL,259.17,261.95,258.21,258.27,49648271.0,259.87687,698663.0
2026-01-28 05:00:00+00:00,AAPL,257.65,258.855,254.51,256.44,41287971.0,256.163807,620112.0
2026-01-29 05:00:00+00:00,AAPL,258.0,259.65,254.41,258.28,67253009.0,257.435337,923855.0
2026-01-30 05:00:00+00:00,AAPL,255.165,261.8999,252.18,259.48,92443408.0,257.314309,1003197.0
2026-02-02 05:00:00+00:00,AAPL,260.03,270.49,259.205,270.01,73913425.0,266.41686,916103.0
2026-02-03 05:00:00+00:00,AAPL,269.2,271.875,267.61,269.48,64394655.0,269.684498,806130.0
2026-02-04 05:00:00+00:00,AAPL,272.285,278.95,272.285,276.49,90545710.0,276.108776,1099346.0
2026-02-05 05:00:00+00:00,AAPL,278.13,279.5,273.23,275.91,52977441.0,275.657966,833540.0
2026-02-06 05:00:00+00:00,AAPL,277.12,280.905,276.925,278.12,50453414.0,278.654438,801994.0
2026-02-09 05:00:00+00:00,AAPL,277.905,278.2,271.7,274.62,44623396.0,273.907223,728418.0
2026-02-10 05:00:00+00:00,AAPL,274.885,275.37,272.94,273.68,34376898.0,273.912411,516013.0
2026-02-11 05:00:00+00:00,AAPL,274.695,280.18,274.45,275.5,51931283.0,277.12546,789523.0
2026-02-12 05:00:00+00:00,AAPL,275.59,275.72,260.18,261.73,81077229.0,264.353273,1034376.0
2026-02-13 05:00:00+00:00,AAPL,262.01,262.23,255.45,255.78,56290673.0,257.894629,768655.0
2026-02-17 05:00:00+00:00,AAPL,258.05,266.29,255.54,263.88,58469094.0,262.293107,781752.0
2026-02-18 05:00:00+00:00,AAPL,263.6,266.82,262.45,264.35,34203337.0,264.62366,547326.0
2026-02-19 05:00:00+00:00,AAPL,262.6,264.48,260.05,260.58,30845294.0,261.777992,510022.0
2026-02-20 05:00:00+00:00,AAPL,258.97,264.75,258.16,264.58,42070499.0,262.687785,631324.0
2026-02-23 05:00:00+00:00,AAPL,263.49,269.43,263.381,266.18,37485756.0,266.560493,667289.0
2026-02-24 05:00:00+00:00,AAPL,267.86,274.89,267.71,272.14,47170799.0,272.551705,651152.0
2026-02-25 05:00:00+00:00,AAPL,271.78,274.94,271.05,274.23,33872816.0,273.764144,584207.0
2026-02-26 05:00:00+00:00,AAPL,274.945,276.11,270.795,272.95,32503510.0,272.73557,607281.0
2026-02-27 05:00:00+00:00,AAPL,272.81,272.81,262.89,264.18,72529622.0,265.602793,768081.0
2026-03-02 05:00:00+00:00,AAPL,262.41,266.53,260.2,264.72,42020588.0,264.48285,705079.0
2026-03-03 05:00:00+00:00,AAPL,263.48,265.56,260.13,263.75,38686890.0,263.132491,627107.0
2026-03-04 05:00:00+00:00,AAPL,264.65,266.15,261.42,262.52,39959953.0,263.290257,637658.0
2026-03-05 05:00:00+00:00,AAPL,260.79,261.555,257.25,260.29,49818541.0,259.702323,758529.0
2026-03-06 05:00:00+00:00,AAPL,258.63,258.77,254.37,257.46,41273884.0,256.978693,621156.0
2026-03-09 04:00:00+00:00,AAPL,255.69,261.15,253.6805,259.88,38398591.0,258.003938,690562.0
2026-03-10 04:00:00+00:00,AAPL,257.645,262.48,256.95,260.83,30750595.0,260.679291,571024.0
2026-03-11 04:00:00+00:00,AAPL,261.09,262.13,259.55,260.81,26372593.0,260.680771,493478.0
2026-03-12 04:00:00+00:00,AAPL,258.66,258.95,254.18,255.76,40952141.0,255.714195,664408.0
2026-03-13 04:00:00+00:00,AAPL,255.48,256.33,249.52,250.12,37092748.0,251.845311,664343.0
2026-03-16 04:00:00+00:00,AAPL,252.105,253.885,249.88,252.82,32254050.0,252.767518,614630.0
2026-03-17 04:00:00+00:00,AAPL,252.955,255.13,252.18,254.23,32510780.0,254.163576,482574.0
2026-03-18 04:00:00+00:00,AAPL,252.625,254.94,249.0,249.94,35915193.0,250.898449,566867.0
2026-03-19 04:00:00+00:00,AAPL,249.4,251.83,247.3,248.96,35019905.0,249.133933,609140.0
2026-03-20 04:00:00+00:00,AAPL,247.975,249.1999,246.0,247.99,88492140.0,248.002564,637593.0
2026-03-23 04:00:00+00:00,AAPL,253.97,254.6,250.28,251.49,40725811.0,251.934488,692644.0
2026-03-24 04:00:00+00:00,AAPL,250.35,254.825,249.55,251.64,45304131.0,252.444218,552930.0
2026-03-25 04:00:00+00:00,AAPL,254.095,255.0,251.6,252.62,28626412.0,253.12745,534621.0
2026-03-26 04:00:00+00:00,AAPL,252.115,257.0,250.77,252.89,41948926.0,254.179043,686731.0
2026-03-27 04:00:00+00:00,AAPL,253.9,255.493,248.07,248.8,48058120.0,251.041752,731187.0
2026-03-30 04:00:00+00:00,AAPL,250.07,250.87,245.51,246.63,39622901.0,246.869425,674542.0
2026-03-31 04:00:00+00:00,AAPL,247.91,255.48,247.101,253.79,49749647.0,252.302046,678628.0
2026-04-01 04:00:00+00:00,AAPL,254.08,256.18,253.33,255.63,40214210.0,255.022473,616606.0
2026-04-02 04:00:00+00:00,AAPL,254.2,256.13,250.65,255.92,31436918.0,254.604641,533471.0
2026-04-06 04:00:00+00:00,AAPL,256.51,262.16,256.46,258.86,29515075.0,259.123609,561322.0
2026-04-07 04:00:00+00:00,AAPL,256.155,256.2,245.7,253.5,62320464.0,250.651942,986242.0
2026-04-08 04:00:00+00:00,AAPL,258.45,259.7499,256.53,258.9,41185418.0,258.267869,692208.0
2026-04-09 04:00:00+00:00,AAPL,259.0,261.12,256.07,260.49,28265531.0,259.446868,500536.0
2026-04-10 04:00:00+00:00,AAPL,259.98,262.19,259.0231,260.48,31442238.0,260.423995,514098.0
2026-04-13 04:00:00+00:00,AAPL,259.73,260.18,256.66,259.2,36408224.0,258.333648,578552.0
2026-04-14 04:00:00+00:00,AAPL,259.245,261.93,257.19,258.83,48524835.0,258.821886,661816.0
2026-04-15 04:00:00+00:00,AAPL,258.16,266.56,257.81,266.43,50072607.0,264.032081,728560.0
2026-04-16 04:00:00+00:00,AAPL,266.8,267.16,261.27,263.4,43478258.0,263.375152,635080.0
2026-04-17 04:00:00+00:00,AAPL,266.96,272.3,266.72,270.23,61597694.0,269.811713,723488.0
2026-04-20 04:00:00+00:00,AAPL,270.33,274.275,270.29,273.05,36649162.0,272.793799,541181.0
2026-04-21 04:00:00+00:00,AAPL,271.5,272.8,265.4,266.17,50375502.0,267.610166,710353.0
2026-04-22 04:00:00+00:00,AAPL,267.82,273.74,266.87,273.17,43403761.0,271.943797,607164.0
